4297|4171
10519|1796
4422|2969
4917|4403
4457|1977
10441|9471
8681|5907
10305|7031
2758|6290
2296|8845
648|90
188|6551
7447|3212
2217|3243
8620|7327
4176|5508
6791|7145
7786|134
9281|1116
3808|9829
3719|407
9907|10711
10934|8344
3219|2331
309|5620
4575|2473
7169|8929
4416|4347
8949|616
4713|10023
7931|6897
593|6554
7635|6973
2788|993
10888|10490
4226|7380
6045|5916
3138|7868
4590|7276
1679|10923
1543|7646
219|6975
3613|193
5630|4548
3414|13
1229|7713
7476|9609
9117|398
6897|5735
8435|8435
7651|2715
4580|7035
235|8148
1788|7702
5747|1650
9757|7879
7368|10882
4654|5731
7427|8968
5508|6045
5418|5350
5837|4008
2171|6086
9869|3163
5500|1562
10700|1923
4688|2149
8309|6128
7976|8546
967|8759
97|186
3803|2003
9638|3680
5007|4976
408|2064
8635|5949
9460|790
4425|7237
1026|8243
9983|4483
7826|8891
5664|7102
2678|2824
2592|10785
8415|10599
2506|6487
1065|1585
5301|7038
8308|6192
7320|2688
8770|689
6900|8912
712|8374
8696|2880
10277|2865
9848|3052
8590|2091
5903|3307
4711|542
6299|10498
4072|7164
10012|8823
799|5798
1066|2040
8302|7525
1441|1223
151|1951
3368|2232
3326|6470
8088|10041
398|9241
6747|1159
1657|5371
5693|262
8055|3475
3116|2372
6874|6377
251|8830
6902|1324
9378|9673
10139|4884
6163|73
3005|9334
9634|3142
8713|5038
2575|9062
8321|3746
4851|2278
606|2928
9734|7719
193|5420
10226|3255
6212|3060
9136|8673
8870|10110
9513|1876
2219|10850
8163|978
8044|1065
5908|4986
7471|6510
7883|4613
7258|9705
8947|5997
3848|9427
9144|5893
1459|4250
5066|4162
10499|5819
9794|241
6036|172
5801|6363
4857|4833
4560|5961
2682|280
4597|4713
1291|7477
1623|314
7071|6486
1393|779
2998|2191
512|6515
2024|696
8423|7306
2140|9563
7578|2780
5854|5064
10234|8351
8319|10228
9868|1645
3671|4138
3100|495
3742|8560
3593|5354
1229|5879
92|1643
3658|660
7222|276
1564|1703
1184|1828
10023|1060
558|3765
5141|294
2064|1238
1525|3190
9313|8087
4448|5920
3452|3819
2120|9188
2011|90
586|361
365|1608
2974|7148
6921|9117
3158|5603
10677|3695
2466|5949
1836|9451
9434|3112
769|10858
6528|9578
6994|7917
4470|9339
3455|3413
8036|2596
5002|2982
6559|6927
9220|2340
5787|7142
5946|6949
2689|8094
5294|2163
3596|9380
10173|2630
7361|3721
2097|3639
7952|8752
10961|2777
9983|3212
836|9575
5560|32
4846|6677
4880|7889
5214|1886
9031|7124
3255|689
5227|10950
4828|10259
1353|2450
3236|2911
4229|2915
3320|7910
3630|2215
6551|6907
1640|3208
7474|8257
10752|7600
2969|10581
3143|7136
5110|5609
3614|8800
3918|900
9651|5584
9347|8319
5993|348
6927|6314
10310|9772
9334|1411
7244|7581
6736|8886
2163|8623
3735|9184
1332|1880
8876|938
1113|6543
3850|6012
1376|2334
5266|3766
7068|5783
694|7889
2492|2780
7054|6347
7742|1301
5725|124
10613|2106
7590|8863
2255|10393
4144|4820
7622|6043
3338|4444
10882|7327
483|6296
7559|3990
10190|7091
2297|3895
10123|7288
4743|1884
4501|1377
7256|9324
5866|7297
10708|5664
5291|1823
4924|5169
6293|4956
3150|5826
1054|690
2260|5964
186|8951
3219|6751
4248|1156
7034|2628
5470|2467
10119|7487
2193|9266
6126|10675
1212|7661
8865|5162
3015|6396
9991|5782
3215|117
1611|2657
2367|10849
4898|6516
944|8503
4421|3475
8833|5468
5998|10936
7075|5539
8797|8439
5095|7894
2887|2706
6182|2667
4650|6750
8871|9439
9916|8432
1255|8278
8424|10003
5516|5713
4014|10
4606|7523
3474|2149
6724|5346
6629|1079
2313|4478
1275|7806
7614|2664
7414|1882
9720|8681
5926|6204
2837|8951
3437|2062
7540|4225
1173|5282
6493|4063
9379|877
2891|8362
5198|2864
9736|2035
10993|4229
4872|8364
3441|5949
243|755
4347|1874
7150|8904
7401|9485
4869|1087
6549|4396
6814|5876
5798|10916
6693|524
7030|7263
1658|9632
6545|3333
6121|8151
9072|9242
892|8579
10403|6728
3411|9928
5605|4751
5795|9179
7806|3673
2092|8937
3544|1762
7778|5698
6071|4957
3747|1979
650|7842
7393|9035
9518|7176
5161|3282
1126|2333
533|53
505|9797
954|3799
8790|2812
2061|5480
8873|9604
4347|9988
7688|4532
7110|10787
8730|4015
1925|5787
3261|3200
1417|6937
4869|7471
6250|4782
5510|8150
2151|9666
110|8020
6953|6088
10053|1325
6581|1412
1867|5691
4222|6018
10320|3163
7549|5006
1199|781
960|7836
7812|900
4995|5122
5824|3684
6234|4098
5632|1821
5462|7789
7386|6657
2903|9214
3492|5871
7779|10044
5915|1743
1939|1574
4960|4979
6582|797
6601|2145
2144|7469
9540|6791
7889|9231
7448|9587
3229|9613
10562|6228
3040|7162
2231|4615
9848|2050
3714|9095
2682|8823
5592|4167
5792|2779
10458|7619
8747|4084
2273|7301
7477|6657
3572|8486
2183|9055
4329|2790
1554|5213
9908|5605
8548|4707
10791|3654
8024|9737
2323|10097
1772|1364
6353|3158
6349|5433
1899|10011
10789|3948
8548|7613
6395|8593
176|9768
4342|2657
8825|10685
912|4492
9021|3958
9628|2965
3842|872
4321|9869
4532|10847
9872|2388
2318|294
5892|5396
8886|6677
2455|2915
10236|9074
2736|5490
10081|10288
8534|9728
9271|7572
418|3308
4028|568
2351|8169
1493|10541
8459|9079
9496|5233
1346|8781
2471|6790
7425|9397
5828|4285
776|7980
602|3481
201|7470
1525|6964
5519|10355
3580|2588
5987|6736
1904|9429
6810|6860
7711|2691
558|2304
568|1413
7799|3050
1257|9962
10820|7523
8766|5170
6890|7961
10062|8671
203|6695
4265|4488
3897|3446
203|4588
1533|5227
8190|1506
6764|9988
7910|5560
7050|1014
2582|1716
5488|9121
10135|1389
39|4370
7986|9715
6792|9210
4832|3831
9684|7932
9381|1863
10758|2155
7598|748
7488|8752
4605|7662
8747|10470
3109|2717
8407|3944
6451|8904
5608|2004
4033|7487
8973|5551
7880|8078
2706|10479
9822|9419
7301|997
4792|6401
3463|10711
10007|7704
8749|8063
72|7401
10952|9374
1687|188
4322|4146
317|1584
1717|4607
10161|367
3276|3021
4714|8266
2713|10512
10642|2650
733|2007
7091|5791
7296|505
10561|4356
5063|6736
10860|6888
5481|2055
3235|6894
9740|8840
4274|4707
7530|8001
4204|5301
121|1216
4885|5529
7074|5404
4839|1715
1497|3398
7223|9888
4444|6401
4500|7775
9106|10752
3370|7983
8449|9623
9213|1760
7035|2668
4957|778
3920|10040
9954|4849
9263|5248
1561|5901
6654|2826
10515|7365
1791|9065
3803|9327
984|265
8664|10301
8168|5081
9515|4593
8452|10228
8434|10327
1462|5189
4537|5694
7988|5964
9593|90
3451|6302
5949|6928
5638|2553
610|9268
385|3051
6556|9882
9020|2233
3212|2055
10346|1818
9783|9072
8910|7030
5802|3059
9920|7082
10561|4776
7404|9403
8044|10234
3699|744
948|3531
984|9307
1096|535
2471|3291
8291|1650
7420|3012
2187|6518
5714|9186
9904|10252
5253|568
2946|9957
8239|4110
9737|1068
4546|10009
7087|10296
6452|5271
4925|5342
5588|6308
9142|8867
2799|2711
3480|7386
4778|8920
4622|1462
9297|1112
6439|2998
3705|4151
2265|114
8850|7418
1931|186
6590|4484
4668|1397
9356|9188
3069|3105
9325|5907
4283|8589
2943|938
9375|7201
7003|8222
4377|5092
4011|10116
144|9006
7049|4357
8534|6324
9800|7317
2843|10541
9976|3437
2121|6553
2432|10591
9540|7610
8485|1101
9523|5934
8396|4329
7271|3353
6404|8816
6845|6783
7488|7637
5728|4168
9899|320
5280|1079
8243|7131
6810|2104
6061|3854
805|796
267|1653
10972|2930
10107|2015
5934|2091
1320|1764
5412|3030
10392|2910
10745|1673
6798|10212
10801|7981
4099|2745
411|6274
8237|1066
9417|1897
7702|4647
9475|1043
7118|4935
3115|912
9402|542
4159|3512
9256|5551
4454|10401
9241|8669
2301|2886
9518|1039
183|28
1565|449
395|8836
1743|9056
6203|9629
5282|4660
8605|10105
7114|6207
2717|5572
6803|548
3039|6438
7797|2683
9359|7639
517|3861
6859|6961
5528|8660
7540|3767
10003|7841
4686|3739
7457|107
6995|7321
3025|9276
3318|4513
57|8606
7096|6262
2713|9926
1144|3612
7245|8438
10573|9287
5481|5823
5362|4215
7947|2022
2453|4352
5795|1156
2805|5869
5828|5119
1089|1886
6291|8172
4429|7455
835|9241
3419|8877
10939|576
4205|8448
720|497
7320|1546
4437|6127
3177|8774
2634|4609
8939|469
3936|9273
1956|10287
6251|3351
4569|10041
545|3040
8369|1642
3904|1224
483|4674
5518|8580
7451|4333
4341|8960
1762|932
2454|2035
3361|326
9348|1698
4172|3064
999|8872
8200|5067
3822|3736
2801|229
6792|5916
154|2914
7332|4386
4734|8437
941|10723
10663|3681
4702|6261
4060|10236
3446|316
4457|7159
190|7044
6995|3072
3073|7087
2826|2420
10650|2540
2146|10400
3962|4229
7419|409
9689|9274
2346|3303
1973|7616
1522|7069
3748|1151
9812|5211
7637|6913
9396|8312
8268|5009
3099|3565
1901|6616
8447|10571
3016|8958
80|8658
6391|8004
4569|8680
1153|5114
2722|8141
6176|477
2473|10922
5285|8902
6473|9921
4244|10377
4027|10972
3576|8650
528|4930
3638|4981
3185|9705
9893|7020
5530|6084
6096|5795
1052|9812
1986|10196
4216|6481
1428|3131
7988|5102
750|3484
4548|690
1706|1811
5631|7272
2207|8537
7797|2581
6844|10949
2054|4998
1978|678
2457|5369
3735|1739
9591|3617
6077|9128
2086|7757
8268|7774
9859|2731
8031|1744
6122|2278
4885|3513
10853|5928
10572|9882
5350|8327
7390|7282
7438|9048
9577|7842
507|1563
3120|2427
8932|6822
10100|678
8658|4459
4036|7924
2930|2477
261|3227
7121|5668
3776|1740
7992|2556
6961|10565
7916|2710
2980|10392
6251|6994
5126|292
5594|15
7952|10062
8233|249
1017|2707
4006|2182
10439|9896
10320|7308
8520|7267
6348|6408
2734|9849
8923|2825
5485|7266
3069|6054
1960|3394
4073|4828
6036|4047
2249|6600
498|6935
7162|1912
1288|8249
2273|3054
10554|3730
3033|2182
5917|8298
926|9563
4321|8088
10762|6588
9483|10345
3884|9482
10167|6644
1723|3582
3540|10713
10196|5860
2857|8447
1184|10813
3146|10220
450|9385
10184|3261
9763|1602
1359|10945
2592|5037
10117|10095
3804|228
7835|8251
10075|6911
671|2837
7182|10606
8676|8056
1437|2451
7435|401
5540|8286
2195|3043
211|1615
2164|9061
8278|4261
2060|6131
5795|3201
4733|2462
4455|10685
5476|8610
683|2257
8840|2219
2566|5968
8837|9410
1412|5007
8152|1947
6820|1212
4751|5952
2370|3486
4822|4159
6471|6624
7945|6257
6039|6883
3090|1306
7300|7831
3436|9642
4515|2407
840|6418
839|382
4837|1459
6806|2906
6379|4480
3647|4607
10244|5443
3778|7745
8479|4232
3563|8675
3436|4886
4938|9912
10372|5283
10477|5170
139|3478
6473|3796
6332|298
5620|1828
4159|9378
5354|9252
3067|4046
10765|10881
7314|5988
1452|10088
265|4039
10263|4935
2830|8653
10174|1719
859|10438
9334|10891
9287|2953
8476|2308
7084|204
7702|1982
5904|2716
974|10244
4920|3249
6543|930
9896|6425
720|4629
3540|6096
4286|4530
110|1866
1654|8795
556|10635
2625|6969
7207|8560
4362|8486
583|10124
9772|1178
7396|6133
2173|4609
1899|10599
9687|5931
7935|8429
959|3900
6447|10527
6546|5666
555|1196
3090|2071
5033|4504
8266|10167
8673|8952
7992|113
158|8522
5923|2977
7614|9879
5106|2463
7108|884
10195|928
10059|3331
2928|3703
9793|570
8469|2098
8438|247
3538|4290
4216|6138
4851|549
6035|739
576|7633
7792|8833
1709|1295
4433|5277
6684|7225
3419|4402
450|2825
3949|3022
4286|2064
10512|7767
3480|7905
1198|6865
9158|7228
1445|3808
2578|8144
6451|7671
6745|1615
9741|10194
10789|5581
1368|6756
775|8605
2180|7273
5632|6045
1533|2806
10842|760
1730|10921
5142|3745
4040|9675
4797|9028
4022|3332
2583|8866
2303|6938
5249|7159
3930|1443
644|5344
10196|8335
1266|7939
3978|688
3745|6617
2582|348
8042|10030
9991|51
8779|10287
9378|4799
8870|3246
2628|3473
2745|7503
4441|8157
10412|8148
10063|7865
4091|675
6203|3577
10240|1219
1186|8169
2688|5999
4446|3190
4041|904
3475|10480
8453|3100
631|661
3442|10924
6001|4326
9106|8036
4614|2285
2608|6704
4459|3193
4324|7552
4590|10677
10235|2206
9797|3461
4659|4214
5520|10416
8404|4727
6246|1271
806|4366
6243|9828
6402|8297
9305|2602
1956|9456
9277|3735
3035|2489
8462|95
4502|2892
321|7694
7473|637
4700|4066
8192|8453
2530|3533
9081|8973
5045|9760
1717|8423
1250|795
4688|5536
9770|3950
10845|8553
422|9828
3763|1785
9926|1670
7557|1672
1788|9581
5131|1934
2050|10271
2152|8398
6840|6352
1967|3102
10475|3577
7534|7277
10349|4542
1102|7589
7941|180
9388|2923
6926|7055
3340|2697
3124|5778
9962|1540
4331|1617
8527|745
9637|4442
7650|4840
9220|6553
6813|3774
4004|6813
8737|6695
6435|7205
10217|9321
1346|280
8135|6355
4711|3538
7517|2940
5096|7865
9407|5289
1161|684
7747|435
10181|10783
10530|5135
5527|8758
7794|4014
7301|280
4063|37
9536|943
5497|9386
7669|905
9532|2944
3503|6861
1519|4844
1862|3493
9171|213
8607|5782
10573|5091
2194|9485
8517|3095
7439|4020
6255|7386
7928|8759
6883|9771
1853|6913
8593|447
759|10100
2562|9958
6980|142
9477|566
5405|10490
6430|6136
2330|1835
6182|2049
1033|3601
9760|7577
10249|7221
7547|8576
3999|602
9274|9770
5857|4801
3235|3180
6178|2954
7661|6272
2940|6208
10490|71
8604|429
5519|5216
8992|9581
4060|4913
4928|6590
8869|10501
461|3865
835|320
9089|4349
10284|1631
6428|258
883|13
5860|7495
4345|1455
9056|6295
5846|10644
10385|2132
1937|7967
5837|5016
7463|2596
3411|9305
9163|3058
7773|5982
6411|855
10101|5037
502|4083
3640|9495
555|4740
4796|10062
9325|1493
5820|10501
1525|3539
8046|3394
8209|8282
4670|3813
5568|10333
10620|4932
251|4455
2999|2215
5521|5361
822|10955
1804|6962
8261|7113
2056|6741
1780|8993
5346|1521
5562|10776
6401|6957
3747|655
10376|4965
876|6605
2969|5055
1359|1554
6513|8158
5566|8650
9203|6388
1498|6487
1223|4070
1495|2044
502|9193
4961|10866
7338|7773
3378|6530
8731|5899
2875|10
6633|776
6347|1543
8812|2278
551|4958
10400|9491
6871|5070
5003|231
3539|798
9221|10590
4275|8696
8140|554
2569|1533
10165|8989
3337|9274
3647|4370
4778|2182
9737|1219
7052|3130
2261|4924
845|4233
9495|7821
4469|8618
4188|1291
10160|2331
1833|1903
118|6377
4347|5992
1459|10647
9575|4993
2728|2013
4001|8772
10338|1299
2313|6807
10544|9583
3797|7191
5490|10605
7935|3614
4680|3967
5569|459
6419|1056
1037|7968
1934|2821
4176|5528
5325|9237
7355|2762
3238|1039
7581|1199
5629|4854
330|2628
9395|10673
8001|80
5463|10135
3950|2824
1993|10269
1324|4990
1211|6820
9231|2124
655|9936
3471|5723
3067|1876
10891|4557
7361|8630
2716|10074
384|236
856|8589
8879|10753
2650|4980
5687|2426
4929|609
5228|7587
960|10054
9215|10141
1106|3581
5961|9113
8319|788
2302|2462
3363|7729
6006|7325
1293|8519
8823|10062
10058|9371
6087|2543
9197|8041
1820|5306
10871|7981
1629|7006
349|2543
8947|6519
5561|10545
6075|610
3212|7310
3095|5761
9704|4460
857|9412
9953|4908
5536|10447
5656|10063
9242|7100
4429|6024
6655|4459
6397|2619
1929|2897
3935|7775
6094|5598
9634|7621
6420|5994
10004|4283
1151|9634
1611|5562
8825|1828
8776|1514
9397|1219
2100|2876
9137|2296
4612|3153
9983|9713
3481|10222
876|8576
926|5053
9382|1097
8592|2967
7652|8187
5935|8100
6544|9840
3357|3028
8495|918
7976|8369
2876|8644
10125|6516
5962|1571
8248|3367
4417|2166
2611|4723
4424|4477
9703|3591
4325|1057
10919|9599
5016|10237
7386|4066
319|4930
8664|5791
7435|920
912|9563
823|793
5862|4489
3472|7031
6845|6134
8623|2062
2360|8925
8281|6033
4403|8841
2663|1455
9926|5724
5122|5581
750|7742
7452|6624
9590|3797
7938|9361
1212|4820
1935|3038
6937|118
4873|7261
4233|1053
7614|10546
5313|2519
2533|461
2022|9945
2463|8750
794|909
8621|2214
5586|81
10547|6612
2452|5436
9212|5775
2857|8485
9714|9544
7505|10721
1986|5608
8019|4605
6353|5092
770|5092
1707|4862
8758|5199
5664|10562
317|22
4495|9704
2453|5580
5985|3803
1379|2736
9521|4082
4148|9335
2015|6100
7792|7939
2353|10299
7788|2842
4719|4276
9380|9186
7774|8094
7606|7869
3559|2760
402|9056
2825|2061
3443|1788
679|3485
9952|5277
849|1309
3490|2769
10648|2882
8000|8836
4865|9766
2824|5487
3656|9486
3208|740
476|10003
8766|6540
4702|4016
4029|4796
6744|3371
5903|1054
2521|6731
10936|6262
2907|6343
10166|6205
3285|6657
2480|4968
4082|9251
6913|674
2637|9406
6852|169
10634|10660
6506|9679
9842|3957
560|10171
4376|6272
5338|3804
4329|9029
3538|3343
427|3277
9534|2549
4031|2269
2801|6371
5498|10050
5285|10874
4237|15
6191|91
7613|4591
7883|4408
4214|8482
10842|1623
6259|9107
10957|7889
6684|8914
7313|6879
3297|3513
7080|7118
2878|3277
6844|4331
2027|6555
1769|6763
3045|3798
8180|10965
6054|8149
742|7619
2413|5207
10321|9473
7068|2772
9397|1493
655|8000
5854|9401
10386|9939
9548|7087
9768|4257
5214|146
7204|740
4084|2389
8061|6273
4717|2421
9162|4253
445|4997
7773|8449
3936|3117
6643|4203
5038|4600
9376|2078
2143|9521
7856|5121
5901|3962
10907|9933
5866|2762
10131|6278
10725|6582
3135|3039
10085|4738
3811|3934
71|3069
5283|4341
10915|7124
2430|3118
5309|2864
3311|2647
10789|10513
6059|5982
8693|3844
7546|9112
10465|6860
2653|5908
9327|7298
2642|2532
7302|5991
9132|6054
6278|1935
775|10286
816|5121
3815|5272
4232|941
5747|621
1307|8240
9495|5121
1724|991
5213|5162
9312|7518
4373|8333
3581|2806
3430|5812
1976|918
2442|2140
941|5948
9981|2256
6487|9128
9409|6409
3540|5494
291|5698
6677|10096
337|5007
9359|4429
4995|10084
10530|8939
3935|180
7421|6128
5274|6908
8703|3042
9569|2948
447|8375
2068|3788
1377|3285
4528|9582
9427|3981
2536|4358
5488|7644
5058|5865
2970|8305
8070|7404
5274|8270
1114|9109
8415|5686
8901|8706
7954|1943
10112|3310
3044|10554
652|8800
369|6925
818|6056
5670|9632
3461|9856
847|4862
1787|241
6933|5294
6766|7031
5072|8717
6631|4849
8929|8268
7539|8888
3241|7416
735|9931
811|9668
1184|9842
7113|85
1681|4295
6153|10375
7981|593
8257|157
7905|6536
4702|8962
2312|5360
4691|10954
1530|9443
7639|1118
2189|10879
579|2542
8759|3220
8020|4340
1645|10018
4041|8825
606|9364
4748|6633
7381|10399
507|657
7740|4468
3174|1048
39|9612
9857|702
10441|7806
10215|883
5605|1141
2760|10098
8161|4253
6262|1423
6971|5567
6169|4215
8161|4318
5215|4785
8730|6568
9314|167
2985|983
7455|1329
7589|7282
9281|4149
1026|2468
1127|745
1752|9141
9278|4504
2864|2234
8726|6474
6994|7069
8846|9617
2035|8667
9630|6859
6920|8547
6056|116
8833|836
330|1590
1860|1272
5811|6733
2029|1074
7749|3545
3705|2997
5630|7050
6383|9688
10531|4280
623|2179
6495|9252
9031|2429
1707|8752
7916|5234
8584|8424
189|8907
4562|2217
8785|2668
2588|10117
8236|4102
10846|6513
2461|9929
1576|1523
10418|4108
10744|9714
8352|10164
1599|736
4728|5584
6024|8314
8798|6744
6457|2273
1254|9110
1901|3340
4892|5074
7292|8318
3189|2133
5748|8025
10099|10002
8421|10604
2330|1234
3233|925
689|8124
4801|5121
6814|3374
8159|9277
9971|1017
6274|2241
6996|10351
3515|2024
1673|3114
1|5502
7200|3019
7688|8952
5443|3119
7625|1520
2947|2541
4720|6491
2046|5850
7563|726
7644|4310
3518|517
1852|2200
4568|7518
7916|7403
10630|8500
3106|3554
6801|2887
5216|8150
568|4801
6489|6685
8831|5755
4482|9939
7490|4017
2406|1281
4127|4933
7528|10673
5549|4340
8601|4637
9001|10537
8656|282
3566|8837
5833|8709
7072|8792
657|8866
5774|8479
2494|3220
8250|7879
2737|10327
9909|10343
3755|3509
6709|5045
10700|4687
3732|6023
2355|2535
3778|1285
9107|5049
6809|2420
10944|2464
4159|8133
5142|4106
8093|5533
8061|9348
4495|8766
10885|2084
6735|4021
10038|5114
4747|8862
1608|1131
3778|881
678|7604
395|5269
7472|6809
6351|8313
10294|5034
330|10467
4193|1269
3767|9604
4806|8027
2315|118
4026|10189
175|10754
2650|3026
9819|1163
593|8635
3159|6926
7418|3673
6544|2571
3174|6015
164|2319
4403|9164
6908|7649
7863|3954
10580|6314
4704|6655
6290|2754
3665|1977
7561|9630
1515|6044
7974|3587
5582|4863
870|9993
8601|4584
7350|8448
569|6559
10399|2016
6659|4370
3672|2407
4590|2625
8116|3353
9571|3212
2417|4689
320|10078
410|10094
9199|2800
9456|6733
4946|3179
6622|158
8445|8526
3705|5654
4831|8710
2056|3472
6508|3101
8895|3360
939|6806
10306|6426
8925|9711
9401|10200
6272|9791
8214|5563
2038|8760
2|2160
2125|8313
10235|10792
10897|9774
3303|350
4265|6084
7300|4308
10612|4605
4713|9536
3828|2577
912|10804
2459|9474
8748|10563
3246|10083
10918|9312
7135|10180
660|8589
9676|1065
7407|10088
1021|4375
9257|7496
3455|2160
6624|2116
1479|9940
8352|10799
4734|1464
7919|991
686|6116
7870|10375
3029|8296
9276|9740
4651|2117
1605|6928
9448|6753
1017|557
3368|3462
2222|3535
10114|7476
1585|58
6760|6659
6975|744
7904|9544
3276|2711
1243|9831
3431|1657
904|8736
9032|7435
1953|4144
4075|243
9221|10355
216|1206
9278|4862
8532|2826
7355|1246
2644|2090
10217|5730
8962|10075
1377|5477
6432|7055
3470|6900
1882|8142
201|6902
4345|4751
8174|642
7638|3099
151|677
8290|3190
8764|10609
8999|1015
3798|41
9336|4297
3390|3393
8534|4261
4460|2826
10317|8541
1980|1287
1989|10516
7761|4421
10533|4297
3019|7550
2301|8125
3580|3238
250|5277
10401|1698
7651|4322
2327|9936
10000|5871
7550|2361
10770|537
9558|9463
9436|7931
2529|8959
6873|10194
6921|5435
6323|6595
1441|4559
2000|1848
2937|2647
9460|8076
9175|5833
2342|5342
8589|3772
1358|3208
5698|6225
705|5303
4690|8358
317|9550
3725|6159
2506|10219
2453|2207
2722|4715
6645|7410
3450|9843
8010|248
5290|5949
5198|7538
4423|10499
4475|1087
10765|3848
9182|2003
8420|5062
1862|1539
3713|2462
3442|5325
8827|6397
408|7343
5423|8838
9966|5454
9970|3194
717|9783
249|2991
3828|1960
6983|9735
3147|405
9043|10365
4690|1974
1271|4005
7834|10460
10949|10792
7370|9647
7396|8809
6379|1613
5568|3798
6176|3926
289|8387
5952|1031
7076|9297
8886|2644
9856|8896
10900|4034
6245|3386
10053|5950
4619|8614
8946|10166
744|10700
7406|1180
3892|971
8733|2144
5058|8613
1252|8278
9679|2985
2081|3784
2460|4772
6067|5865
10836|2038
5810|4734
3715|5232
1053|1874
1616|28
3861|3525
945|7884
5946|8384
8996|2205
3293|4427
8924|3050
5397|3658
6487|8647
10448|3076
2878|9569
2504|9573
6963|248
1863|6884
7561|6653
1825|7000
8439|3403
4911|8142
9879|5103
2777|9661
648|156
3981|7543
131|378
7069|7301
775|5747
7053|4358
2897|5770
818|4639
624|1385
5707|5349
6513|8919
4435|10754
659|434
6908|3394
2150|2176
10035|6570
5860|10119
3671|10269
2031|6819
236|8798
705|1502
1426|627
3630|8915
9019|5442
2293|4160
4446|7989
2347|2793
1471|3775
8659|8949
7647|203
6274|7418
6221|5325
8384|7947
2564|10813
7819|1135
1481|2946
4660|659
267|4020
10836|4575
2856|7951
2020|1584
9966|6143
8871|6474
3784|2985
107|1583
10342|6179
4890|9944
9822|8208
4806|272
8873|570
6464|6589
4345|7230
5681|10038
9397|4621
6366|3851
5415|4478
3386|6771
6005|7262
1887|3124
5237|2451
4606|10234
6464|10598
10158|800
10493|10200
2887|788
8706|10874
1202|5515
239|2400
9316|1780
4792|7329
1254|3510
2213|7393
1254|4548
797|6640
9659|8149
1355|6982
9001|10153
1|7326
4034|10276
422|9784
9500|1264
8005|1040
4274|6888
1645|9203
9673|5427
1070|585
1181|410
870|1132
10320|10872
6331|9263
6135|3502
7321|3454
1291|3411
5531|5369
10659|4119
2326|6333
7421|7770
10902|2505
2926|10792
9174|2575
1369|10881
7841|9476
9046|8535
42|235
6373|8626
9501|3339
8837|1262
1903|3348
671|6803
1925|9001
7577|6443
9274|896
5748|136
44|4038
4869|3755
10002|6807
1976|378
7522|8616
9128|9048
8555|7216
3622|9419
8568|9376
9698|4145
1295|2880
8974|246
8486|9909
8549|7257
4898|6852
9736|10770
1536|7314
6436|8305
5488|9705
9530|4185
1755|9836
3102|1864
8966|2575
2202|6134
276|4875
6569|5078
6823|7477
461|2566
6047|7448
2013|2303
8596|2015
2837|2243
8817|5833
348|10521
8621|10549
408|3783
3550|598
1572|529
10699|3221
2007|6913
4842|7477
8899|10592
8863|10269
4639|201
9606|2282
10181|9521
5770|5806
583|10465
9798|4799
418|8163
1291|10058
4031|8319
7742|5806
533|590
7525|3768
5459|8086
6291|6583
1731|5549
9012|6789
9515|3491
4851|7257
572|8174
5771|2460
9787|95
9804|8173
10327|6810
8888|9407
3934|8296
44|4795
3422|4651
7677|7502
4325|8769
4322|1285
1477|5186
3755|3361
4403|8248
9859|562
9595|3770
4612|9111
10645|5010
1055|1406
1969|4144
2739|3472
10735|10915
10084|6194
8264|1426
10338|10211
7745|9859
5923|219
3205|10202
461|1506
9369|9977
2098|1542
5871|8006
5142|9210
250|11
9726|3908
6394|10079
9089|7397
4279|9880
8140|4276
9832|6790
1827|5308
9769|5728
7859|5821
2923|754
7548|8556
6995|7926
8304|9675
3227|5965
6372|6710
4620|3130
6464|1881
2784|9093
3408|8962
2089|1184
1310|4781
3478|7812
4225|4793
1805|2476
2603|3622
10551|5992
1377|2602
8785|6964
2969|8579
9821|787
4852|6806
6084|1632
193|7425
2879|10959
8023|8934
4646|3549
3491|6353
578|5751
3660|1712
9916|1848
8377|1884
8841|4629
1814|3643
8050|5435
557|8518
8056|10304
1424|9186
7281|2610
4288|5747
10349|1528
7006|4369
8809|4778
1861|8742
5957|3914
3793|10749
8437|318
1053|6874
7703|9084
943|5654
8437|197
6883|8987
3334|2273
5002|904
10392|3572
6782|6015
5479|8024
8940|9836
9578|842
4849|7686
3190|8215
7891|6340
3850|5442
4041|237
6298|2384
2992|8582
10091|10156
5055|6276
3432|4288
8609|5988
6798|8664
1951|10738
4537|2187
10840|5284
5129|9352
932|7900
4704|8580
3916|4195
6166|8104
8311|9981
8512|3326
4134|8041
9393|5775
347|3530
1823|3348
10680|9334
8609|7900
10936|1181
4211|9346
7281|8136
774|8776
684|4421
4630|7539
8070|3113
10066|3745
3983|876
10306|4470
4835|9664
1499|8002
9744|58
10312|2799
5526|2297
8350|542
9793|9629
9742|4867
5629|10100
10979|1306
7945|6870
10600|9109
6643|9253
4538|6983
17|6859
8234|8693
5233|7577
1653|1779
7194|694
5098|1243
7217|3042
9464|2508
7044|5829
7106|2565
5231|5998
9456|147
6030|8190
6136|7792
836|3389
1498|5189
10010|7750
9317|574
2611|925
7767|2279
3364|2326
775|541
8497|6272
4635|1114
7253|10184
3260|8654
4468|10753
9822|3225
8711|7357
7081|7415
5313|90
6156|744
10101|7589
3713|10212
3285|3370
10884|8225
5503|7768
9485|7761
8304|8575
5875|3619
4356|126
264|7438
