2436|6777|5
3529|6777|5
3007|6777|4
5538|6777|4
4624|6777|5
3990|6777|5
5736|6777|4
10818|6777|5
2379|6777|5
4626|6777|2
7294|6777|5
10080|6777|2
9202|6777|3
6232|6777|4
6196|6777|5
4398|6777|3
7417|6777|3
9191|6777|4
1950|6777|5
1638|6777|5
9049|6777|5
863|6777|4
8030|6777|5
7028|6777|4
6137|6777|5
6864|6777|4
4170|6777|5
8735|6777|5
5808|6777|5
5400|6777|5
4705|6777|3
2216|6777|3
6396|6777|5
6058|6777|5
6069|6777|3
7060|6777|5
2103|6777|5
2605|6777|4
5927|6777|5
8552|6777|4
6862|6777|3
9173|6777|2
6346|6777|5
4469|6777|4
7860|6777|5
7615|6777|3
8411|6777|4
7758|6777|4
5441|6777|3
4809|6777|5
6162|6777|4
10348|6777|5
127|6777|5
2357|6777|5
7544|6777|2
5821|6777|5
343|6777|5
3346|6777|5
3731|6777|2
7299|6777|5
5713|6777|3
5600|6777|3
9639|6777|5
1218|6777|3
7022|6777|5
6279|6777|5
6398|6777|3
3381|6777|5
7049|6777|3
3775|6777|5
8341|6777|3
8412|6777|2
7088|6777|5
358|6777|3
7531|6777|5
8525|6777|3
2406|6777|5
1636|6777|2
9543|6777|5
6611|6777|5
10841|6777|3
10852|6777|5
7784|6777|4
2823|6777|4
9588|6777|4
230|6777|5
3002|6777|5
7392|6777|3
901|6777|3
9104|6777|5
7798|6777|5
10980|6777|5
10539|6777|2
3482|6777|5
5844|6777|5
479|6777|5
10805|6777|2
7617|6777|5
10741|6777|5
473|6777|5
1741|6777|5
7499|6777|5
10873|6777|5
10610|6777|5
3940|6777|5
3977|6777|3
4389|6777|3
8280|6777|5
7871|6777|5
8995|6777|5
7267|6777|5
9978|6777|3
6294|6777|5
5516|6777|5
4963|6777|5
10205|6777|4
5259|6777|3
3659|6777|5
4602|6777|3
4824|6777|5
5925|6777|5
9894|6777|5
8657|6777|3
9556|6777|5
6985|6777|3
8368|6777|4
6173|6777|3
3162|6777|3
9161|6777|5
9889|6777|5
5867|6777|5
6265|6777|5
5763|6777|5
4570|6777|5
7673|6777|5
2433|6777|4
4012|6777|5
7316|6777|3
9520|6777|4
5089|6777|5
3365|6777|3
10894|6777|5
9259|6777|5
208|6777|5
10254|6777|5
8317|6777|3
5224|6777|5
2268|6777|4
10192|6777|3
6898|6777|5
2244|6777|3
5082|6777|4
3992|6777|5
8848|6777|5
8338|6777|5
10987|6777|5
4217|6777|5
7349|6777|5
9758|6777|2
1734|6777|3
5797|6777|5
2680|6777|5
9303|6777|5
10951|6777|4
8226|6777|4
6671|6777|5
10698|6777|4
3048|6777|5
2798|6777|5
8119|6777|5
4255|6777|3
10536|6777|5
3347|6777|5
5258|6777|3
8618|6777|5
6442|6777|5
3015|6777|3
3830|6777|3
5941|6777|5
8365|6777|4
379|6777|5
8740|6777|5
10524|6777|5
8325|6777|4
1281|6777|5
7975|6777|5
10830|6777|5
7743|6777|3
753|6777|5
4914|6777|5
7451|6777|4
2448|6777|3
8803|6777|4
7645|6777|5
5534|6777|2
10797|6777|5
3891|6777|5
4445|6777|5
9724|6777|4
9408|6777|2
9788|6777|4
1555|6777|2
4896|6777|5
5685|6777|5
6188|6777|5
530|6777|5
5425|6777|2
5353|6777|3
1592|6777|2
4010|6777|4
3194|6777|4
1651|6777|5
3305|6777|5
6320|6777|5
5304|6777|5
6799|6777|5
7622|6777|5
10742|6777|4
4982|6777|5
7567|6777|4
9597|6777|5
8557|6777|4
6675|6777|5
8938|6777|5
4333|6777|4
9930|6777|3
10382|6777|3
5816|6777|5
9284|6777|5
6463|6777|3
1471|6777|5
1529|6777|5
5000|6777|5
7239|6777|4
8308|6777|4
1799|6777|4
6021|6777|2
3155|6777|5
1843|6777|2
1442|6777|5
1386|6777|5
6869|6777|4
8477|6777|5
7139|6777|5
4952|6777|5
6795|6777|4
10697|6777|5
8520|6777|5
4722|6777|4
4314|6777|5
1328|6777|4
7849|6777|3
8504|6777|5
7559|6777|3
8160|6777|5
4762|6777|5
8247|6777|2
7962|6777|5
4877|6777|5
7707|6777|5
3751|6777|5
6183|6777|5
8894|6777|4
6192|6777|5
6718|6777|3
6832|6777|2
5315|6777|4
9618|6777|5
4363|6777|5
7443|6777|3
10686|6777|5
5429|6777|4
4905|6777|3
3575|6777|5
6988|6777|4
6043|6777|5
3306|6777|5
3407|6777|3
9970|6777|4
1076|6777|4
1792|6777|5
6480|6777|5
6626|6777|5
8397|6777|4
1491|6777|5
2480|6777|5
6378|6777|5
5832|6777|5
8058|6777|5
7906|6777|5
10302|6777|3
10323|6777|4
10033|6777|4
1137|6777|5
4065|6777|5
1333|6777|4
8789|6777|4
1648|6777|5
6357|6777|3
868|6777|3
1895|6777|3
1570|6777|5
8465|6777|5
227|6777|5
8185|6777|3
10543|6777|5
8015|6777|5
6270|6777|5
9177|6777|5
5264|6777|5
464|6777|5
8743|6777|3
6715|6777|4
9135|6777|5
10584|6777|3
6666|6777|5
7341|6777|5
3300|6777|4
6403|6777|5
2058|6777|3
6960|6777|3
5855|6777|5
8674|6777|5
965|6777|3
8942|6777|3
1472|6777|5
8361|6777|4
3599|6777|5
5733|6777|5
5434|6777|3
1790|6777|5
3031|6777|4
7668|6777|5
6678|6777|4
3499|6777|5
5496|6777|5
3355|6777|5
3244|6777|3
5558|6777|5
7859|6777|3
7586|6777|2
5381|6777|5
729|6777|3
1896|6777|5
946|6777|4
10747|6777|5
7861|6777|4
3574|6777|5
4240|6777|4
8588|6777|5
7899|6777|5
6577|6777|5
10769|6777|4
4610|6777|5
10248|6777|5
4197|6777|3
2373|6777|5
4357|6777|5
1213|6777|4
8115|6777|5
9855|6777|5
4968|6777|5
1476|6777|5
3023|6777|2
9103|6777|4
6367|6777|5
2594|6777|5
2436|6777|4
3529|6777|5
3007|6777|4
5538|6777|3
4624|6777|4
3990|6777|4
5736|6777|5
10818|6777|3
2379|6777|2
4626|6777|5
7294|6777|4
10080|6777|4
9202|6777|4
6232|6777|5
6196|6777|5
4398|6777|5
7417|6777|4
9191|6777|5
1950|6777|5
1638|6777|4
9049|6777|5
863|6777|4
8030|6777|5
7028|6777|3
6137|6777|4
6864|6777|5
4170|6777|5
8735|6777|5
5808|6777|4
5400|6777|5
4705|6777|5
2216|6777|5
6396|6777|3
6058|6777|5
6069|6777|5
7060|6777|3
2103|6777|4
2605|6777|5
5927|6777|2
8552|6777|5
6862|6777|5
9173|6777|5
6346|6777|4
4469|6777|5
7860|6777|5
7615|6777|5
8411|6777|3
7758|6777|5
5441|6777|5
4809|6777|5
6162|6777|5
10348|6777|3
127|6777|5
2357|6777|5
7544|6777|4
5821|6777|5
343|6777|5
3346|6777|5
3731|6777|3
7299|6777|5
5713|6777|5
5600|6777|5
9639|6777|3
1218|6777|5
7022|6777|5
6279|6777|5
6398|6777|5
3381|6777|5
7049|6777|5
3775|6777|5
8341|6777|5
8412|6777|5
7088|6777|5
358|6777|3
7531|6777|2
8525|6777|3
2406|6777|3
1636|6777|4
9543|6777|5
6611|6777|5
10841|6777|4
10852|6777|5
7784|6777|5
2823|6777|5
9588|6777|5
230|6777|3
3002|6777|5
7392|6777|4
901|6777|5
9104|6777|3
7798|6777|5
10980|6777|3
10539|6777|5
3482|6777|5
5844|6777|5
479|6777|5
10805|6777|2
7617|6777|2
10741|6777|5
473|6777|2
1741|6777|3
7499|6777|4
10873|6777|5
10610|6777|2
3940|6777|5
3977|6777|3
4389|6777|5
8280|6777|5
7871|6777|5
8995|6777|3
7267|6777|2
9978|6777|4
6294|6777|5
5516|6777|5
4963|6777|2
10205|6777|4
5259|6777|5
3659|6777|5
4602|6777|3
4824|6777|5
5925|6777|2
9894|6777|5
8657|6777|4
9556|6777|5
6985|6777|5
8368|6777|5
6173|6777|5
3162|6777|4
9161|6777|3
9889|6777|4
5867|6777|5
6265|6777|5
5763|6777|5
4570|6777|3
7673|6777|4
2433|6777|5
4012|6777|2
7316|6777|3
9520|6777|3
5089|6777|4
3365|6777|5
10894|6777|2
9259|6777|5
208|6777|3
10254|6777|4
8317|6777|4
5224|6777|4
2268|6777|5
10192|6777|5
6898|6777|5
2244|6777|5
5082|6777|5
3992|6777|3
8848|6777|5
8338|6777|5
10987|6777|4
4217|6777|4
7349|6777|5
9758|6777|5
1734|6777|5
5797|6777|4
2680|6777|5
9303|6777|5
10951|6777|5
8226|6777|5
6671|6777|4
10698|6777|3
3048|6777|3
2798|6777|5
8119|6777|2
4255|6777|2
10536|6777|5
3347|6777|4
5258|6777|2
8618|6777|4
6442|6777|5
3015|6777|4
3830|6777|5
5941|6777|5
8365|6777|5
379|6777|5
8740|6777|5
10524|6777|5
8325|6777|4
1281|6777|5
7975|6777|4
10830|6777|5
7743|6777|5
753|6777|5
4914|6777|5
7451|6777|3
2448|6777|5
8803|6777|3
7645|6777|5
5534|6777|5
10797|6777|5
3891|6777|2
4445|6777|5
9724|6777|5
9408|6777|5
9788|6777|5
1555|6777|5
4896|6777|4
5685|6777|5
6188|6777|4
530|6777|4
5425|6777|5
5353|6777|3
1592|6777|5
4010|6777|4
3194|6777|3
1651|6777|5
3305|6777|5
6320|6777|5
5304|6777|2
6799|6777|4
7622|6777|2
10742|6777|5
4982|6777|4
7567|6777|5
9597|6777|5
8557|6777|5
6675|6777|5
8938|6777|5
4333|6777|5
9930|6777|4
10382|6777|5
5816|6777|5
9284|6777|4
6463|6777|5
1471|6777|5
1529|6777|3
5000|6777|5
7239|6777|5
8308|6777|5
1799|6777|3
6021|6777|2
3155|6777|5
1843|6777|5
1442|6777|5
1386|6777|2
6869|6777|4
8477|6777|4
7139|6777|5
4952|6777|2
6795|6777|5
10697|6777|3
8520|6777|5
4722|6777|4
4314|6777|5
1328|6777|5
7849|6777|5
8504|6777|4
7559|6777|5
8160|6777|5
4762|6777|3
8247|6777|4
7962|6777|5
4877|6777|5
7707|6777|4
3751|6777|3
6183|6777|2
8894|6777|2
6192|6777|5
6718|6777|4
6832|6777|5
5315|6777|5
9618|6777|2
4363|6777|5
7443|6777|5
10686|6777|3
5429|6777|5
4905|6777|5
3575|6777|5
6988|6777|5
6043|6777|4
3306|6777|5
3407|6777|5
9970|6777|5
1076|6777|3
1792|6777|3
6480|6777|4
6626|6777|3
8397|6777|5
1491|6777|3
2480|6777|5
6378|6777|5
5832|6777|5
8058|6777|5
7906|6777|5
10302|6777|5
10323|6777|4
10033|6777|5
1137|6777|3
4065|6777|2
1333|6777|4
8789|6777|5
1648|6777|5
6357|6777|4
868|6777|2
1895|6777|5
1570|6777|4
8465|6777|2
227|6777|3
8185|6777|3
10543|6777|4
8015|6777|5
6270|6777|4
9177|6777|5
5264|6777|5
464|6777|5
8743|6777|5
6715|6777|3
9135|6777|5
10584|6777|4
6666|6777|3
7341|6777|4
3300|6777|5
6403|6777|5
2058|6777|5
6960|6777|5
5855|6777|5
8674|6777|4
965|6777|3
8942|6777|5
1472|6777|5
8361|6777|4
3599|6777|5
5733|6777|4
5434|6777|5
1790|6777|5
3031|6777|5
7668|6777|5
6678|6777|5
3499|6777|5
5496|6777|3
3355|6777|4
3244|6777|4
5558|6777|5
7859|6777|2
7586|6777|5
5381|6777|4
729|6777|4
1896|6777|5
946|6777|4
10747|6777|5
7861|6777|3
3574|6777|5
4240|6777|5
8588|6777|5
7899|6777|5
6577|6777|5
10769|6777|5
4610|6777|5
10248|6777|2
4197|6777|5
2373|6777|5
4357|6777|3
1213|6777|5
8115|6777|5
9855|6777|5
4968|6777|5
1476|6777|5
3023|6777|5
9103|6777|5
6367|6777|5
2594|6777|5
2436|6777|5
3529|6777|2
3007|6777|5
5538|6777|4
4624|6777|4
3990|6777|5
5736|6777|3
10818|6777|3
2379|6777|3
4626|6777|5
7294|6777|4
10080|6777|4
9202|6777|5
6232|6777|5
6196|6777|5
4398|6777|4
7417|6777|5
9191|6777|3
1950|6777|5
1638|6777|5
9049|6777|5
863|6777|5
8030|6777|4
7028|6777|3
6137|6777|3
6864|6777|5
4170|6777|2
8735|6777|4
5808|6777|5
5400|6777|5
4705|6777|4
2216|6777|3
6396|6777|5
6058|6777|5
6069|6777|2
7060|6777|2
2103|6777|5
2605|6777|5
5927|6777|5
8552|6777|4
6862|6777|2
9173|6777|5
6346|6777|4
4469|6777|5
7860|6777|5
7615|6777|4
8411|6777|5
7758|6777|2
5441|6777|5
4809|6777|5
6162|6777|5
10348|6777|3
127|6777|5
2357|6777|4
7544|6777|5
5821|6777|5
343|6777|5
3346|6777|5
3731|6777|4
7299|6777|5
5713|6777|5
5600|6777|4
9639|6777|3
1218|6777|4
7022|6777|3
6279|6777|5
6398|6777|4
3381|6777|5
7049|6777|5
3775|6777|5
8341|6777|4
8412|6777|2
7088|6777|3
358|6777|4
7531|6777|5
8525|6777|5
2406|6777|3
1636|6777|5
9543|6777|5
6611|6777|5
10841|6777|2
10852|6777|5
7784|6777|3
2823|6777|4
9588|6777|5
230|6777|5
3002|6777|4
7392|6777|5
901|6777|4
9104|6777|5
7798|6777|4
10980|6777|5
10539|6777|3
3482|6777|2
5844|6777|5
479|6777|3
10805|6777|5
7617|6777|3
10741|6777|4
473|6777|4
1741|6777|5
7499|6777|5
10873|6777|5
10610|6777|5
3940|6777|5
3977|6777|5
4389|6777|5
8280|6777|4
7871|6777|5
8995|6777|3
7267|6777|5
9978|6777|3
6294|6777|5
5516|6777|4
4963|6777|2
10205|6777|5
5259|6777|5
3659|6777|5
4602|6777|5
4824|6777|5
5925|6777|4
9894|6777|5
8657|6777|5
9556|6777|5
6985|6777|5
8368|6777|5
6173|6777|5
3162|6777|5
9161|6777|3
9889|6777|5
5867|6777|5
6265|6777|5
5763|6777|5
4570|6777|4
7673|6777|3
2433|6777|5
4012|6777|5
7316|6777|5
9520|6777|5
5089|6777|5
3365|6777|5
10894|6777|4
9259|6777|2
208|6777|5
10254|6777|5
8317|6777|5
5224|6777|4
2268|6777|2
10192|6777|5
6898|6777|3
2244|6777|4
5082|6777|5
3992|6777|5
8848|6777|3
8338|6777|5
10987|6777|5
4217|6777|3
7349|6777|4
9758|6777|3
1734|6777|5
5797|6777|3
2680|6777|4
9303|6777|5
10951|6777|4
8226|6777|4
6671|6777|4
10698|6777|3
3048|6777|5
2798|6777|4
8119|6777|5
4255|6777|5
10536|6777|5
3347|6777|5
5258|6777|5
8618|6777|5
6442|6777|5
3015|6777|4
3830|6777|2
5941|6777|3
8365|6777|5
379|6777|4
8740|6777|5
10524|6777|3
8325|6777|5
1281|6777|5
7975|6777|5
10830|6777|5
7743|6777|5
753|6777|2
4914|6777|5
7451|6777|3
2448|6777|5
8803|6777|5
7645|6777|5
5534|6777|3
10797|6777|3
3891|6777|2
4445|6777|3
9724|6777|4
9408|6777|5
9788|6777|5
1555|6777|3
4896|6777|4
5685|6777|4
6188|6777|2
530|6777|3
5425|6777|5
5353|6777|2
1592|6777|5
4010|6777|5
3194|6777|5
1651|6777|4
3305|6777|5
6320|6777|5
5304|6777|3
6799|6777|3
7622|6777|5
10742|6777|5
4982|6777|5
7567|6777|4
9597|6777|4
8557|6777|5
6675|6777|4
8938|6777|3
4333|6777|5
9930|6777|5
10382|6777|5
5816|6777|3
9284|6777|4
6463|6777|5
1471|6777|5
1529|6777|2
5000|6777|5
7239|6777|5
8308|6777|5
1799|6777|5
6021|6777|5
3155|6777|3
1843|6777|4
1442|6777|2
1386|6777|4
6869|6777|5
8477|6777|5
7139|6777|5
4952|6777|3
6795|6777|5
10697|6777|2
8520|6777|4
4722|6777|5
4314|6777|5
1328|6777|3
7849|6777|5
8504|6777|3
7559|6777|4
8160|6777|4
4762|6777|2
8247|6777|5
7962|6777|5
4877|6777|3
7707|6777|2
3751|6777|5
6183|6777|4
8894|6777|3
6192|6777|4
6718|6777|5
6832|6777|5
5315|6777|5
9618|6777|5
4363|6777|5
7443|6777|3
10686|6777|5
5429|6777|5
4905|6777|5
3575|6777|3
6988|6777|2
6043|6777|3
3306|6777|3
3407|6777|5
9970|6777|5
1076|6777|4
1792|6777|5
6480|6777|3
6626|6777|3
8397|6777|5
1491|6777|5
2480|6777|5
6378|6777|5
5832|6777|4
8058|6777|5
7906|6777|5
10302|6777|5
10323|6777|4
10033|6777|5
1137|6777|5
4065|6777|5
1333|6777|5
8789|6777|5
1648|6777|4
6357|6777|4
868|6777|5
1895|6777|3
1570|6777|5
8465|6777|5
227|6777|5
8185|6777|5
10543|6777|5
8015|6777|4
6270|6777|3
9177|6777|5
5264|6777|3
464|6777|3
8743|6777|5
6715|6777|5
9135|6777|5
10584|6777|5
6666|6777|5
7341|6777|5
3300|6777|5
6403|6777|2
2058|6777|5
6960|6777|5
5855|6777|5
8674|6777|5
965|6777|4
8942|6777|4
1472|6777|5
8361|6777|5
3599|6777|4
5733|6777|3
5434|6777|5
1790|6777|5
3031|6777|5
7668|6777|3
6678|6777|4
3499|6777|5
5496|6777|5
3355|6777|4
3244|6777|5
5558|6777|4
7859|6777|5
7586|6777|5
5381|6777|2
729|6777|5
1896|6777|3
946|6777|4
10747|6777|2
7861|6777|5
3574|6777|5
4240|6777|5
8588|6777|5
7899|6777|5
6577|6777|5
10769|6777|5
4610|6777|3
10248|6777|5
4197|6777|3
2373|6777|2
4357|6777|3
1213|6777|5
8115|6777|5
9855|6777|5
4968|6777|5
1476|6777|4
3023|6777|4
9103|6777|5
6367|6777|5
2594|6777|5
2436|6777|5
3529|6777|5
3007|6777|5
5538|6777|4
4624|6777|5
3990|6777|5
5736|6777|5
10818|6777|5
2379|6777|5
4626|6777|3
7294|6777|4
10080|6777|3
9202|6777|5
6232|6777|5
6196|6777|5
4398|6777|5
7417|6777|5
9191|6777|5
1950|6777|5
1638|6777|5
9049|6777|4
863|6777|5
8030|6777|5
7028|6777|5
6137|6777|5
6864|6777|4
4170|6777|2
8735|6777|5
5808|6777|5
5400|6777|4
4705|6777|5
2216|6777|5
6396|6777|4
6058|6777|5
6069|6777|5
7060|6777|5
2103|6777|2
2605|6777|5
5927|6777|2
8552|6777|3
6862|6777|3
9173|6777|4
6346|6777|5
4469|6777|3
7860|6777|3
7615|6777|4
8411|6777|5
7758|6777|5
5441|6777|4
4809|6777|5
6162|6777|5
10348|6777|4
127|6777|4
2357|6777|2
7544|6777|5
5821|6777|4
343|6777|5
3346|6777|3
3731|6777|5
7299|6777|3
5713|6777|5
5600|6777|5
9639|6777|5
1218|6777|2
7022|6777|4
6279|6777|5
6398|6777|5
3381|6777|5
7049|6777|5
3775|6777|3
8341|6777|2
8412|6777|5
7088|6777|5
358|6777|3
7531|6777|2
8525|6777|5
2406|6777|5
1636|6777|5
9543|6777|5
6611|6777|5
10841|6777|4
10852|6777|2
7784|6777|5
2823|6777|5
9588|6777|5
230|6777|3
3002|6777|4
7392|6777|5
901|6777|5
9104|6777|4
7798|6777|5
10980|6777|3
10539|6777|5
3482|6777|4
5844|6777|4
479|6777|5
10805|6777|5
7617|6777|5
10741|6777|5
473|6777|5
1741|6777|4
7499|6777|4
10873|6777|5
10610|6777|5
3940|6777|5
3977|6777|2
4389|6777|3
8280|6777|3
7871|6777|4
8995|6777|4
7267|6777|5
9978|6777|5
6294|6777|4
5516|6777|5
4963|6777|5
10205|6777|3
5259|6777|5
3659|6777|4
4602|6777|5
3499|6792|5
4968|6792|5
6396|6792|2
1281|6792|4
10524|6792|5
6626|6792|5
10192|6792|5
3015|6792|4
2058|6792|2
227|6792|5
5832|6792|5
2605|6792|5
4398|6792|5
1734|6792|5
3346|6792|5
2480|6792|5
6960|6792|5
4905|6792|3
8674|6792|5
1895|6792|4
7088|6792|5
1218|6792|3
10248|6792|5
5797|6792|5
8226|6792|4
8185|6792|5
343|6792|4
1570|6792|4
10894|6792|5
6715|6792|5
9978|6792|5
3731|6792|5
5685|6792|5
10769|6792|4
9970|6792|5
5434|6792|4
8520|6792|4
9597|6792|5
7022|6792|5
8119|6792|5
6270|6792|5
4963|6792|3
8735|6792|5
6666|6792|3
8618|6792|3
7239|6792|3
1792|6792|5
4809|6792|5
7899|6792|5
10698|6792|4
464|6792|5
7349|6792|5
3574|6792|5
9103|6792|5
5763|6792|5
1651|6792|5
230|6792|5
5425|6792|5
2216|6792|5
7559|6792|5
9724|6792|5
965|6792|5
9191|6792|5
9894|6792|5
10382|6792|4
6988|6792|2
6718|6792|5
5082|6792|5
8397|6792|4
9161|6792|5
4445|6792|5
8848|6792|5
10873|6792|5
10852|6792|5
3381|6792|4
7028|6792|5
753|6792|5
4240|6792|5
2823|6792|5
4982|6792|3
6864|6792|5
6799|6792|5
6162|6792|5
6463|6792|5
10987|6792|5
4010|6792|5
7299|6792|5
8308|6792|2
1799|6792|5
6069|6792|3
7341|6792|4
4610|6792|5
9173|6792|5
1592|6792|5
10205|6792|5
5224|6792|3
6678|6792|5
5534|6792|5
6367|6792|5
10686|6792|5
10536|6792|4
7871|6792|5
10080|6792|5
5736|6792|5
9049|6792|4
8504|6792|5
10697|6792|5
10543|6792|4
7139|6792|5
7975|6792|5
4602|6792|5
8015|6792|5
10348|6792|3
10741|6792|5
8247|6792|5
3155|6792|3
6279|6792|4
3355|6792|5
1896|6792|5
2268|6792|5
6137|6792|3
1386|6792|5
6043|6792|5
8115|6792|5
6675|6792|4
5400|6792|5
6862|6792|5
8557|6792|4
6869|6792|3
5259|6792|3
1491|6792|3
9520|6792|5
6442|6792|2
6403|6792|5
8368|6792|5
5315|6792|5
10841|6792|5
3599|6792|2
9408|6792|5
6021|6792|5
4722|6792|5
5496|6792|5
9104|6792|5
1790|6792|5
4012|6792|5
9855|6792|5
3306|6792|5
1076|6792|5
3002|6792|5
2373|6792|5
5264|6792|5
6357|6792|5
1741|6792|4
7906|6792|2
8411|6792|5
5821|6792|5
3891|6792|5
7049|6792|5
2103|6792|4
6232|6792|5
10830|6792|2
7758|6792|4
2798|6792|5
1472|6792|5
868|6792|3
7060|6792|5
8995|6792|5
3023|6792|5
9556|6792|4
5941|6792|5
5304|6792|5
7849|6792|5
7860|6792|5
3031|6792|5
10610|6792|5
7861|6792|2
358|6792|2
1950|6792|5
6058|6792|5
3575|6792|5
5089|6792|5
8325|6792|4
7294|6792|2
4469|6792|5
208|6792|5
7531|6792|5
10805|6792|5
5927|6792|5
6320|6792|5
3305|6792|5
8552|6792|5
7443|6792|4
4570|6792|5
5381|6792|5
4705|6792|5
8525|6792|4
8789|6792|4
7622|6792|2
6795|6792|5
1529|6792|4
3300|6792|5
10747|6792|5
1648|6792|3
9284|6792|4
9543|6792|5
4824|6792|5
5258|6792|5
8341|6792|5
3992|6792|4
7451|6792|3
9588|6792|5
8338|6792|4
8058|6792|4
8317|6792|5
10302|6792|2
7798|6792|5
4255|6792|5
8280|6792|5
2406|6792|5
8938|6792|5
4914|6792|3
4065|6792|5
5538|6792|5
7567|6792|4
6188|6792|3
5867|6792|5
4170|6792|5
7316|6792|3
6183|6792|5
3407|6792|4
3347|6792|5
4762|6792|4
7267|6792|5
10323|6792|5
6985|6792|5
2244|6792|5
8894|6792|5
9930|6792|5
4197|6792|5
6265|6792|5
2594|6792|5
7673|6792|5
5441|6792|2
3990|6792|5
5000|6792|5
5925|6792|5
5808|6792|4
9618|6792|4
10742|6792|5
7617|6792|5
1476|6792|4
4952|6792|4
8803|6792|2
3162|6792|5
6611|6792|5
473|6792|5
5816|6792|5
8030|6792|2
8412|6792|3
9758|6792|5
8942|6792|3
6378|6792|4
10797|6792|4
7784|6792|3
1638|6792|3
1471|6792|5
7417|6792|5
6898|6792|5
8361|6792|5
6294|6792|5
5558|6792|4
9889|6792|5
1555|6792|2
2680|6792|5
3751|6792|5
1442|6792|5
4357|6792|5
8160|6792|5
1137|6792|4
4314|6792|4
10818|6792|5
8740|6792|4
9303|6792|5
8465|6792|4
6346|6792|5
7645|6792|5
4626|6792|5
901|6792|5
10980|6792|5
10951|6792|4
9788|6792|4
3482|6792|5
3365|6792|3
7962|6792|4
7392|6792|5
863|6792|5
2433|6792|2
5855|6792|5
5429|6792|5
9177|6792|5
8477|6792|5
729|6792|5
8365|6792|3
3194|6792|3
7586|6792|5
3830|6792|5
8588|6792|5
6398|6792|5
4363|6792|5
4896|6792|5
7544|6792|5
4877|6792|4
6173|6792|5
3940|6792|5
6480|6792|4
2436|6792|5
10539|6792|5
5733|6792|4
6671|6792|3
3244|6792|5
1843|6792|4
10033|6792|5
9639|6792|5
7615|6792|3
2448|6792|4
6577|6792|3
1636|6792|5
4217|6792|3
9259|6792|2
3048|6792|4
10254|6792|5
8657|6792|5
3977|6792|2
3659|6792|5
4333|6792|4
946|6792|2
5516|6792|5
5353|6792|5
1333|6792|5
1328|6792|5
10584|6792|3
9135|6792|4
3007|6792|5
7499|6792|5
3775|6792|5
7859|6792|5
5844|6792|5
6192|6792|5
5600|6792|5
9202|6792|5
6196|6792|5
530|6792|3
4389|6792|5
3529|6792|4
8743|6792|4
5713|6792|2
6832|6792|5
4624|6792|5
7743|6792|5
379|6792|5
7668|6792|5
479|6792|4
1213|6792|5
127|6792|5
2379|6792|5
2357|6792|4
7707|6792|5
3499|6792|5
4968|6792|4
6396|6792|5
1281|6792|5
10524|6792|4
6626|6792|5
10192|6792|2
3015|6792|5
2058|6792|5
227|6792|4
5832|6792|5
2605|6792|2
4398|6792|5
1734|6792|3
3346|6792|5
2480|6792|5
6960|6792|2
4905|6792|5
8674|6792|5
1895|6792|5
7088|6792|5
1218|6792|4
10248|6792|3
5797|6792|5
8226|6792|3
8185|6792|5
343|6792|5
1570|6792|5
10894|6792|5
6715|6792|5
9978|6792|5
3731|6792|5
5685|6792|5
10769|6792|5
9970|6792|5
5434|6792|5
8520|6792|5
9597|6792|4
7022|6792|5
8119|6792|5
6270|6792|4
4963|6792|5
8735|6792|3
6666|6792|3
8618|6792|5
7239|6792|5
1792|6792|5
4809|6792|5
7899|6792|5
10698|6792|5
464|6792|5
7349|6792|3
3574|6792|5
9103|6792|5
5763|6792|5
1651|6792|4
230|6792|5
5425|6792|5
2216|6792|4
7559|6792|5
9724|6792|5
965|6792|5
9191|6792|5
9894|6792|5
10382|6792|3
6988|6792|4
6718|6792|4
5082|6792|5
8397|6792|4
9161|6792|5
4445|6792|5
8848|6792|3
10873|6792|5
10852|6792|5
3381|6792|5
7028|6792|5
753|6792|5
4240|6792|5
2823|6792|4
4982|6792|5
6864|6792|5
6799|6792|2
6162|6792|5
6463|6792|5
10987|6792|5
4010|6792|4
7299|6792|4
8308|6792|5
1799|6792|2
6069|6792|3
7341|6792|5
4610|6792|5
9173|6792|4
1592|6792|4
10205|6792|4
5224|6792|5
6678|6792|3
5534|6792|5
6367|6792|5
10686|6792|3
10536|6792|3
7871|6792|5
10080|6792|5
5736|6792|5
9049|6792|5
8504|6792|4
10697|6792|5
10543|6792|5
7139|6792|5
7975|6792|5
4602|6792|5
8015|6792|5
10348|6792|4
10741|6792|4
8247|6792|5
3155|6792|5
6279|6792|5
3355|6792|3
1896|6792|5
2268|6792|5
6137|6792|5
1386|6792|5
6043|6792|4
8115|6792|5
6675|6792|4
5400|6792|5
6862|6792|5
8557|6792|4
6869|6792|3
5259|6792|5
1491|6792|4
9520|6792|5
6442|6792|5
6403|6792|5
8368|6792|4
5315|6792|5
10841|6792|5
3599|6792|5
9408|6792|4
6021|6792|5
4722|6792|5
5496|6792|3
9104|6792|5
1790|6792|5
4012|6792|5
9855|6792|5
3306|6792|2
1076|6792|5
3002|6792|5
2373|6792|4
5264|6792|5
6357|6792|2
1741|6792|5
7906|6792|4
8411|6792|5
5821|6792|5
3891|6792|5
7049|6792|5
2103|6792|5
6232|6792|3
10830|6792|3
7758|6792|5
2798|6792|5
1472|6792|5
868|6792|5
7060|6792|5
8995|6792|3
3023|6792|5
9556|6792|5
5941|6792|2
5304|6792|5
7849|6792|5
7860|6792|5
